Country,year,cereal_yield,fdi_perc_gdp,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,prot_area_perc,gdp,gni_per_cap,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop,girls_boys
ARM,2007,2647.4,7.590690174152,175.940044074439,925.555131594399,5056.793,1.64492363982472,312.68579019307305,7.99134507701,9206277478.95229,2570.0,22.9,0.141177834411349,3074181.0,0.0161387434091826,1965631.3314,104.232
ATG,2007,1777.7,29.2725027529135,89.5761115936207,1698.9585151568,436.373,5.07794263105836,267.730113318103,7.01134061031,1155366646.26216,12560.0,9.6,1.15048054271065,85935.0,0.888871498805505,26244.549,96.246
AUS,2007,1231.3,4.79404787252937,175.173410655203,5929.28840906395,380814.283,18.0716233479654,533.903510765309,10.5026586405,856816361780.639,37140.0,5.3,1.52042226074446,21072500.0,1.99712157376524,18661806.0,97.612
AUT,2007,5846.9,17.1833027099015,112.670671397995,4008.35065297415,68807.588,8.28928386076117,233.003361945776,22.9224248821,372291309786.789,42180.0,4.6,0.221477087871815,8300788.0,0.55067086114074,5556547.4872,96.95
AZE,2007,2667.4,-14.3690467661889,191.715978070926,1417.76956871337,42236.506,4.92192395091653,665.560529061863,7.14790537617,33049380917.6985,2710.0,51.5,1.13385546615645,8581300.0,1.40459630065141,4443397.14,96.973
BEL,2007,8637.7,21.060568368238,160.269119727345,5366.71814562805,102529.32,9.64918264208476,288.158603856458,0.885070824,458619726868.846,41350.0,4.7,0.734330830765919,10625700.0,0.754879479764571,10343056.38,98.018
BGD,2007,4020.8,0.954198199533117,142.578163942338,184.02470102056,46930.266,0.326002414404793,252.579275656106,1.64126216308,68415421372.7194,520.0,57.1,1.11998815682287,143956805.0,2.93684358370376,38378884.213,106.128
BGR,2007,2088.8,31.3782675811132,233.308360916268,2624.43634033633,52812.134,6.89474688776312,612.932411654688,9.06659204501,42113655820.4824,4530.0,14.6,-0.511187415410182,7659764.0,-0.0865583272650685,5423112.912,96.63
BHS,2007,2222.2,9.86112723874614,85.5550772385466,2155.9260599463,2148.862,6.53425611428537,259.303320712239,13.6590924449,7233960000.0,20970.0,16.3,1.46879703378447,328861.0,1.70860530218573,274598.935,101.706
BIH,2007,3223.2,13.5996980170856,208.810409840479,1479.14281797941,28987.635,7.67064678433695,1082.86426388966,0.575447618871,15226731980.4059,3790.0,8.6,-0.0675605815803581,3779034.0,1.17789249383702,1770855.3324,101.995
BLR,2007,2888.1,3.94295290191045,276.856123815215,2891.95557616986,60256.144,6.21069305297877,594.569439109804,7.26798857628,45275711995.825,4350.0,7.8,-0.313875067944899,9702000.0,0.262811962107443,7086340.8,101.081
BLZ,2007,2638.4,10.9945999768227,92.0746882230829,571.428571428571,425.372,1.36556019261637,220.03367572376,27.9480497397,1276751655.94473,3560.0,19.2,3.30075030144073,311500.0,4.28211244627318,159488.0,101.569
BOL,2007,1763.2,2.79176673576445,143.139071993426,571.844107944452,13054.52,1.3794604679433,345.294615245385,18.2063961814,13120517443.1596,1240.0,61.5,1.67117035959096,9463497.0,2.38006529929072,6162629.2464,98.661
BRN,2007,1115.8,2.10355604942266,180.773476635489,8795.38452980427,9559.869,25.3232842312715,520.475041745274,42.8565873325,12247627894.6321,30720.0,7.9,1.92456095937781,377513.0,2.51787445822161,280794.1694,101.254
BWA,2007,603.4,5.22976932079176,85.833843667165,1062.19274308186,4638.755,2.40656743828922,194.47029234381398,30.9330883441,12376435509.5494,5950.0,52.4,1.39144899502901,1927540.0,2.69194644796551,1133779.028,100.016
CAN,2007,2964.9,8.26184338182542,228.651142687562,8248.27647379913,544171.799,16.5020560104318,457.45483622731297,8.03436705166,1424065729447.91,40270.0,6.0,0.996579676606894,32976000.0,1.12119028463162,26479728.0,98.681
CHE,2007,6421.8,7.69616165229644,90.13017445341,3411.81960231844,38019.456,5.03494463137043,133.008333054979,22.8295009542,434116631636.912,57020.0,4.8,0.893690977823134,7551117.0,0.975445989871028,5544030.1014,96.948
CHL,2007,5767.5,7.62780175085605,131.475897662836,1715.37060637684,70098.372,4.2143510824761,323.01217566343496,16.4964330241,164315221641.827,8140.0,9.1,0.994373144467046,16633254.0,1.31248293328651,14663876.7264,98.634
CHN,2007,5319.8,4.58068907152341,284.472645312085,1490.26043471168,6791804.714,5.15356401658718,983.752875964508,16.5992984642,3494055865921.79,2490.0,22.2,0.522271866392275,1317885000.0,2.67804397389018,556147470.0,103.284
COL,2007,3937.9,4.36272011323125,82.1490098017314,664.189772951485,63439.1,1.43034434247385,176.909335546661,20.4102098737,207410686361.777,4070.0,21.2,1.4896253610186,44352327.0,1.89475758293646,32909426.634,104.589
CPV,2007,110.0,14.4130133784497,67.3724475554283,213.24036329533,311.695,0.645300534343085,203.88014602708,2.46891627708,1331215013.59117,2590.0,38.2,0.989511761541709,483023.0,2.25426969053079,284403.9424,103.973
CRI,2007,3720.2,7.21850207801701,108.99921216206,1118.45215208705,8118.738,1.823366889697,177.696966373123,20.9152328449,26267157320.2743,5540.0,10.4,1.60258287275845,4452608.0,2.43485400206256,2793566.2592,101.689
CYP,2007,1458.6,10.5122760874645,121.019095584778,2292.58146782725,8195.745,7.70981828307277,406.980187545842,10.9794219787371,21835946094.6095,24130.0,4.4,1.39774046407055,1063027.0,1.68509698364375,740929.819,100.612
CZE,2007,4523.8,6.08791811106695,193.759040569038,4429.78006920737,123944.6,11.9936792153402,524.604775259858,15.1247517901,174214943906.68,14380.0,4.7,0.631221550381242,10334160.0,0.63122155038122,7595607.6,100.646
DEU,2007,6182.9,2.42081767419155,120.884481707767,4033.16863177095,787235.227,9.56934416653259,286.817962616802,40.4718162872,3329145212814.01,39450.0,4.5,-0.133718572600486,82266372.0,-0.0249046336809403,60515143.2432,98.33
DJI,2007,1857.1,23.0388936446949,87.2749751334785,170.349024900739,487.711,0.580986666317233,297.657100680587,0.00257399975975,847918929.107984,1100.0,95.0,1.89659561523727,839453.0,2.35795744858855,729484.657,79.436
DMA,2007,1448.2,11.7568797255294,74.3984672682638,628.342636701055,150.347,2.19696349767659,260.129915311201,21.6669670691,344366666.666667,4780.0,13.1,-0.387942207776894,68434.0,0.0752107792549307,50353.7372,99.282
DNK,2007,5675.7,3.79215832452025,104.573326198363,3617.74499683051,49695.184,9.09928557277406,263.02090368652296,4.95136908428,311417601998.641,54700.0,4.5,0.443466054321374,5461438.0,0.744775819886797,4719774.7196,101.624
DOM,2007,3846.0,4.03585488249136,117.284185183589,873.12611873704,21363.942,2.2412972198565,301.066149029359,22.1327798134413,41314666868.5645,4150.0,30.2,1.41225075530782,9531954.0,2.50193905218961,6508418.1912,103.562
EAP,2007,4724.50435478257,4.30981908090808,267.629400328304,1289.68282494566,7938274.13422319,4.13267558428867,862.158361535719,14.9128306086048,4667525739723.26,2249.51538661,28.2218509981,0.721663679562838,1920855865.0,2.79816507273272,832221054.063,101.788
ECA,2007,2067.61524288978,5.042439646766,286.257742741255,3017.83626393222,3050860.81559634,7.6152633373646,725.580892079229,7.47775389389568,2700126388391.78,5705.34305295663,26.0917025432,0.231337110983333,400624467.0,0.386263309851003,254647042.002,96.658
ECU,2007,3153.6,0.426688277257184,119.770684243873,821.91114174791,30898.142,2.23095772109778,325.10002505476,25.0948480591,45503600000.0,3060.0,23.3,1.52798434645779,13849721.0,2.54982324232562,8991238.8732,100.314
EMU,2007,5439.95924632192,6.61418884715865,122.381105881486,3765.61398893574,2684247.667,8.18840275045279,266.120156486522,15.4515453656388,12364463748400.6,35804.8611752622,4.6365990804,0.562653883277548,327810899.0,0.820043700524849,239366838.9986,99.447
ERI,2007,938.4,-0.00834608172127912,268.250164086347,150.176479990564,579.386,0.120741613996363,215.672639075105,4.96100134473,1317983739.8374,260.0,69.1,3.2344531511089,4798561.0,5.42796083773446,973148.1708,77.745
ESP,2007,3944.8,4.62445823187615,112.395781391288,3205.71004955665,358236.564,7.98228576897251,279.86787090002304,8.57196805333,1441941152800.7,29390.0,5.3,1.71362290408843,44878945.0,1.89565389961284,34547811.861,102.835
EST,2007,3009.4,12.7199840674343,213.575068560688,4191.6683064117,19952.147,14.8711063508816,757.7168149504,19.9504884684,21383914640.5457,13160.0,7.2,-0.139653436441175,1341672.0,-0.110847444595739,931657.0368,101.027
ETH,2007,1391.9,1.13539478591956,526.170845388687,395.060188807711,6560.263,0.0844106409964297,112.424434532203,18.3986779899,19552720846.3449,230.0,115.2,2.24459668992435,77718436.0,4.05733514918004,12978978.812,82.574
FIN,2007,3654.7,5.15630131122309,207.728803547252,6953.48874585911,63923.144,12.0866947011753,361.07840551424505,9.06601981663,245952167831.402,44160.0,3.4,0.425429832100631,5288720.0,0.902757707366377,3331893.6,102.207
FJI,2007,2500.4,9.99413949557717,145.916399779274,627.344310262467,1459.466,1.74730475404871,406.412260153164,1.33893875818,3379863773.65469,3820.0,18.7,0.86827258197485,835267.0,1.8764238116332,433002.4128,104.074
FRA,2007,6551.4,3.80703704077582,135.572011127284,4142.32110216595,374283.356,5.86410416114842,191.92341080730498,15.1039691883,2582389733356.33,38960.0,4.4,0.611061497352034,63826178.0,0.896664703302306,49235513.7092,99.513
GBR,2007,6634.7,7.18866525255932,101.056218323408,3447.61754330854,529621.143,8.68421452373945,254.550821793341,24.3523783562,2810971803142.23,44050.0,5.7,0.643216009605251,60986649.0,0.732283038428036,54802602.7914,101.6
GHA,2007,1316.9,3.47256949305947,320.632230190908,418.01952880107,9636.876,0.424300150010547,325.44963571058497,13.9953782527,24632480407.0768,810.0,81.1,2.4146060687918,22712403.0,3.92761796147269,11192672.1984,95.241
GRC,2007,3923.4,0.630239853037062,100.986407872705,2699.6632556233,98213.261,8.77471103426384,328.235955216091,13.8339275011,310788749217.807,25370.0,4.9,0.396603695973153,11192763.0,0.726093285658395,6805199.904,97.291
GRD,2007,1000.0,25.6513985829397,96.5366343295488,783.608079869979,245.689,2.37683809302686,292.814680886327,1.66147069165,610316806.549444,5470.0,12.2,0.320728939455496,103368.0,0.581145753294289,31795.9968,98.155
GTM,2007,2461.9,2.18420447959792,148.289776297595,642.295716949119,12926.175,0.967611938220394,223.39703360181602,30.6288785984,34113106486.1272,2430.0,36.2,2.45478051339223,13358842.0,3.41532245698043,6428274.7704,93.067
GUY,2007,4222.6,8.75693389351771,260.770817933834,666.606227702022,1525.472,2.03377827077012,795.597162350323,4.93849605043,1740335165.85998,1950.0,34.5,0.233183878366068,750068.0,0.445273035279842,212419.2576,96.308
HIC,2007,5005.43451728553,4.33026069759938,153.186587164199,5189.05450140392,13422816.7508701,12.1601049034041,359.85436009648504,13.3757245096222,41462360403548.9,36888.8261879444,6.8774341725,0.808893991473127,1103840539.0,1.1289996036742,830834010.5226,99.457
HND,2007,1748.0,7.48472906805445,182.000820208262,649.256113333778,9035.488,1.26214784868845,353.80790256386604,18.1745703162,12392440366.1688,1630.0,27.4,1.9899661974897,7158819.0,2.96475670923152,3394711.9698,106.425
HRV,2007,4560.3,8.42240223754359,124.109252126405,2102.60504959423,24367.215,5.49306018935978,324.235686639456,7.30132227177,59319467680.8188,12180.0,6.2,-0.0901306956012776,4436000.0,0.366892423667128,2529407.2,102.005
HUN,2007,3492.0,51.3739511818767,153.917150248347,2657.98923604136,55848.41,5.55386156021711,321.609483075105,5.11631759263,137897144101.935,11500.0,7.5,-0.154915158060948,10055780.0,0.442993947544856,6747428.38,98.958
IDN,2007,4464.7,1.60342415219946,238.022537955153,810.078588156178,368617.841,1.58571398237713,465.92475356676,14.111433813,432105253653.315,1600.0,40.3,1.10005754356603,232461746.0,3.35005201799203,117021242.9364,97.581
IND,2007,2583.3,2.05103939921608,197.488866846228,530.373658781287,1612383.567,1.4335012506024,533.77563707564,5.33465974271,1242426253335.13,1000.0,68.7,1.34038183992227,1124786997.09709,2.30192770986644,329112675.350608,92.183
IRL,2007,7188.9,9.48377411153687,84.1369355537693,3451.6837654762,44411.037,10.1931926394978,248.465401371515,0.954739290528,259189260141.137,48590.0,4.7,2.2418706399049,4356931.0,2.7014906217134,2660342.0686,102.672
IRN,2007,2451.8,0.583649605725185,266.099795834861,2736.97627193696,506346.694,7.08816636233151,689.139924667709,7.07982273031,286057933325.518,3520.0,30.0,1.20185437402546,71435498.0,1.97017966667776,48533277.3412,100.497
IRQ,2007,1265.6,1.70521394477607,371.753244064869,1128.74442015772,100494.135,3.43070029149127,1129.9049988641,0.0533500212567,56989916307.9866,1450.0,39.7,3.02359999999999,29292601.0614342,2.82897745887128,19538164.9079766,81.26
ISR,2007,2749.7,5.26865127476276,119.014266545649,2990.87756437933,36816.68,5.12759989415189,204.039626299004,18.742814883,166989605900.538,22610.0,5.1,1.7761008691798,7180100.0,1.79792778184965,6579843.64,100.882
ITA,2007,5173.9,1.89220579393982,104.858411662204,3016.31710794705,459376.091,7.73682282203292,268.96076353935797,9.90922569225,2116201719593.01,33600.0,4.1,0.733272008187006,59375289.0,0.969121174116304,40327696.2888,99.07
JAM,2007,1197.1,6.72021708429114,242.182160978403,1756.19440914867,13894.263,5.19256409298154,716.0633165133111,18.8877744424,12893737820.579,4400.0,25.7,0.475754329713579,2675800.0,0.853113268077514,1420849.8,100.294
JOR,2007,733.8,14.7598561575785,262.183206886754,1271.93341575415,21495.954,3.79653020134228,782.577492580578,9.41169759351,17765381659.8841,3110.0,23.8,2.23243488488778,5662000.0,2.28348133826779,4437875.6,102.751
JPN,2007,6062.1,0.50663205945327,127.353504533232,4031.99408315283,1251187.734,9.79244258955982,309.30151582607004,16.3046454256,4377943849041.22,37760.0,3.5,0.011544779571133,127770750.0,0.2530907907315,84737561.4,100.083
KAZ,2007,1327.4,10.6043562657756,416.121247785685,4268.82674924207,227401.671,14.6860534279089,1431.5827829165798,2.52093453333,104853480212.158,4970.0,36.2,1.14385123349431,15484192.0,1.63063939919803,8928185.1072,99.154
KEN,2007,1773.3,2.68290644015284,318.222402972163,463.121037007467,9831.227,0.262269240543333,180.211956016237,11.6105308417,27173670133.7296,660.0,92.1,2.55139207744533,37485246.0,3.96985557664099,7984357.398,95.176
KGZ,2007,2512.9,5.46787270122411,296.906898433685,564.063192481088,6461.254,1.23428860701459,649.694585581425,6.94174544294,3802566170.81543,620.0,41.7,0.819039958226238,5234800.0,1.26299185276277,1890809.76,100.575
KHM,2007,2677.2,10.0390320936362,207.542295605248,373.363232695119,4440.737,0.324856141509015,180.578545090162,23.97928683,8639164917.03738,590.0,62.8,1.13276034235591,13669857.0,4.13831861556688,2862468.0558,89.652
KOR,2007,6109.3,0.170066608752909,183.223330426772,4584.49845220406,498205.954,10.2816153623906,410.913391836482,2.39759546759,1049235951186.97,21200.0,5.1,0.328672275037912,48456000.0,0.599842168801854,39365654.4,96.991
KWT,2007,3313.7,0.0972227249305517,217.607460221165,10780.602152611,73002.636,29.8235555094374,601.9912503312061,1.58637195821,114721830985.916,47790.0,11.5,4.01686837606733,2447818.0,4.03720804866871,2407184.2212,99.896
LAC,2007,3558.35931758069,2.9810337228205,131.402548820633,1248.04619045907,1515347.413,2.6915315973072,284.971193553883,20.8322534747775,3709862112138.45,5912.28198524421,24.4285720607,1.18921355460526,563005619.0,1.65780766781725,440432074.7818,101.706
LBN,2007,2183.5,13.4733566104718,99.8009502387053,1013.93634434149,15504.076,3.74959031379931,369.069200854075,0.477329080462,25056716417.9104,6240.0,24.4,0.908983535955447,4134872.0,1.04726426783096,3590722.8448,103.659
LIC,2007,1966.94183374257,3.54119944103939,315.397586112084,356.008211420937,209811.072,0.280293507476383,274.55032294074397,10.585734412423,305657367649.827,395.526950888749,115.5525104564,2.07814118080579,748540606.198945,3.67687100488678,202357665.96407,89.854
LMC,2007,2571.40968082132,3.19538886506717,228.296019777678,660.710471478196,3528645.41497103,1.49801583152623,519.2072941445371,9.52575759481023,3108759090603.4,1211.22103555351,74.8562919222,1.52646272459501,2355546143.57841,2.72112807262783,901001365.622221,92.083
LMY,2007,2925.04109356686,3.77698640861316,230.664208035293,1123.240542468,16174349.4955203,2.93748495376028,623.769835339257,12.1767198239936,14351004126640.7,2363.9485008774,68.2269190463,1.23542439371471,5506189733.77736,2.37381626975674,2434139505.44509,95.407
LTU,2007,3007.0,5.15813739166365,160.972897206969,2740.80657230765,15137.376,4.48432731428734,263.373259207199,4.458784485,39103973050.6292,9980.0,8.0,-0.545490813022069,3375618.0,-0.365796245351906,2256263.0712,99.685
LUX,2007,5202.9,377.621219121695,117.701376521992,8723.31888173369,10843.319,22.5905773625865,304.80853538103605,19.7944721965,51312004029.3552,78470.0,3.6,1.54438684650549,479993.0,1.39914353847399,396282.2208,102.351
LVA,2007,2941.5,8.04986856961627,125.991778529012,2051.66205351259,7928.054,3.4831747287026,213.900421975055,17.807870381,28765687041.6504,10100.0,11.3,-0.5191893956554,2276100.0,-0.460417721909659,1549568.88,100.056
MAR,2007,516.2,3.73093114469627,119.86561605322,462.742701435053,46281.207,1.49240301866432,386.58158557038,1.5454482483,75226318359.375,2240.0,40.3,1.00178622863,31011199.0,1.61429039536841,17267035.6032,88.071
MDA,2007,968.9,12.120851660965,363.874640473712,932.948158519211,4686.426,1.31019060058643,511.00924460488795,1.3752244033,4402495921.29332,1160.0,20.8,-0.240589056330808,3576904.0,-0.90441321046017,1503730.4416,101.683
MEX,2007,3353.1,2.87030044074268,124.821405712274,1610.83826257818,449860.226,4.1188163754923,319.16081322579697,11.1166745376,1035929522496.48,9090.0,19.7,1.27664081232855,109220753.0,1.66752078883385,83990759.057,101.275
MIC,2007,3094.09528171703,3.78151488878742,229.022541400399,1212.65720392873,15965016.5582323,3.35565236740321,634.456814528554,12.4734527940333,14030167472779.9,2670.99708456741,55.8124039168,1.104101446599,4757649127.57841,2.2572848717769,2231781839.48102,96.541
